Date,Open,High,Low,Close,Volume
2019-09-27,270.1495214995,270.2583918928,266.3943095249,267.9453735352,84746600
2019-09-30,268.4624127580,269.8955546493,268.4170708536,269.1880493164,51662400
2019-10-01,270.0679441559,270.7210282422,265.7684900688,265.9861755371,88242400
2019-10-02,264.4078232680,264.4169027203,259.9995277348,261.2875366211,122539500
2019-10-03,261.0608435391,263.4554943745,258.3487439617,263.4282836914,85278800
2019-10-04,264.0813879559,267.2470176140,264.0269389043,266.9930419922,65091200
2019-10-07,266.1948921658,267.8185372730,265.5599391103,265.8411254883,59610500
2019-10-08,263.9906568762,264.7253730021,261.6776380847,261.7139282227,95708100
2019-10-09,263.7276491500,265.1335808331,263.1017756443,264.1993103027,62359400
2019-10-10,264.1176347839,266.8660245466,263.9543706826,265.9861755371,55296300
2019-10-11,268.7345728886,270.9750115010,268.6166783774,268.7436523438,98720400
2019-10-14,268.4261770270,269.0974200449,268.0996488140,268.4443359375,40394800
2019-10-15,269.4874550293,271.8458158960,269.3695328338,271.1020202637,46754500
2019-10-16,270.6393542621,271.3559390593,270.2311940722,270.6665649414,48928200
2019-10-17,271.8277232343,272.3356745994,270.7755303548,271.4649047852,45736600
2019-10-18,270.9297260866,271.5737308704,269.4240033178,270.2766418457,64304000
2019-10-21,271.5918227016,272.3083799213,271.1564240881,272.1088256836,39048600
2019-10-22,272.6440642872,272.9343301112,271.1292896905,271.2200012207,48594700
2019-10-23,270.9659506155,272.0634850875,270.7573169220,272.0090637207,34352200
2019-10-24,272.9433417246,273.0884746005,271.6280940674,272.4535217285,35453100
2019-10-25,271.8821897311,274.1135775422,271.8277683387,273.5693359375,45205400
2019-10-28,274.7846778377,275.6101055168,274.7574671529,275.1112060547,42147000
2019-10-29,274.8391272381,275.9548207892,274.7121255755,275.0296020508,44284900
2019-10-30,275.2291365846,276.2450390877,273.9229683145,275.8731689453,49643900
2019-10-31,275.8641533550,275.8641533550,273.6872149612,275.1384887695,69053800
2019-11-01,276.5806115779,277.7325672470,276.4173198203,277.6872253418,71141500
2019-11-04,279.2384077692,279.3744612238,278.4311111364,278.8030090332,60606900
2019-11-05,279.0024885688,279.3018337700,278.2042716073,278.4945373535,42933200
2019-11-06,278.4945436099,278.8301512760,277.6146945778,278.5580444336,46487100
2019-11-07,279.8914863827,280.8710989173,279.0660585330,279.5377197266,54272300
2019-11-08,279.1929589396,280.2814416301,278.4945329500,280.2270202637,49032100
2019-11-11,278.8483659873,279.8642686439,278.7122848576,279.6919250488,35797300
2019-11-12,280.0547901635,281.1795357664,279.5105485978,280.2815551758,46484600
2019-11-13,279.2928193961,280.7713314741,279.0660544193,280.3722229004,53917700
2019-11-14,280.0909574434,280.8619636832,279.4560046151,280.7803039551,51219900
2019-11-15,282.1137714747,282.8575672661,281.4244247463,282.8122253418,62023600
2019-11-18,282.5763015670,283.2565963284,282.1227717261,283.0207519531,49228000
2019-11-19,283.6194427780,283.6285222337,282.2951432621,282.9391479492,67804700
2019-11-20,282.3496333800,282.8666642193,280.3359590892,281.8870239258,79406200
2019-11-21,281.9957803472,282.1046230733,280.6351909085,281.4333801270,54664700
2019-11-22,282.1771567916,282.3132101901,281.0524117889,282.0592346191,44850200
2019-11-25,282.9845624397,284.2453613281,282.9845624397,284.2453613281,48647200
2019-11-26,284.2815677636,285.0707052288,283.9640913503,284.8892822266,37569000
2019-11-27,285.3701362973,286.1593017578,285.1524507530,286.1593017578,44444600
2019-11-29,285.5968332396,285.8417570998,284.8711964774,285.0979614258,36592700
2019-12-02,285.3518958206,285.4153966405,282.2497672773,282.6760864258,75767800
2019-12-03,279.9639558053,280.8619636832,278.5852351007,280.7803039551,73941700
2019-12-04,281.8235012504,283.1115107121,281.4788140848,282.5128479004,49080000
2019-12-05,283.2112544168,283.2293856452,281.7145837968,283.0207519531,40709000
2019-12-06,284.9255707460,286.0049739361,284.9164912916,285.6058654785,48927000
2019-12-09,285.2158063568,285.8870215640,284.6352749593,284.7078552246,34838500
2019-12-10,284.6534969724,285.3156328729,283.7373577682,284.3904418945,52649800
2019-12-11,284.8440177777,285.4517600872,284.3088557613,285.1977844238,53429100
2019-12-12,285.2068414719,288.4359725439,284.9710247180,287.6559143066,96389600
2019-12-13,287.4200590528,289.0527834416,286.6490526204,287.8282470703,81503900
2019-12-16,289.5516578841,290.3952169345,287.7647488016,289.8056335449,82749700
2019-12-17,290.1865560262,290.4858735522,289.7874475373,289.8690795898,61097700
2019-12-18,290.2591659445,290.4859309179,289.8328466873,289.8872680664,48133000
2019-12-19,290.0777595294,291.1481113030,289.8237838519,291.0755310059,85310500
2019-12-20,292.1054954971,293.4818986755,291.1301908925,292.3516235352,147142100
2019-12-23,293.1355060015,293.1901949375,292.6524018561,292.7982482910,52990000
2019-12-24,293.0260982506,293.0716630868,292.5065255951,292.8073425293,20270000
2019-12-26,293.1901602146,294.3751519261,293.1810639380,294.3660278320,30911200
2019-12-27,295.0952322087,295.1499211381,293.7644218965,294.2930908203,42528800
2019-12-30,294.3751883486,294.5119106890,292.1875196313,292.6706237793,49729100
2019-12-31,292.1693441370,293.6277809001,291.8229622763,293.3816528320,57077300
2020-01-02,294.9129966046,296.1435533670,293.9923531024,296.1253051758,59151200
2020-01-03,292.7435658689,295.0041439336,292.6888769318,293.8829650879,77709700
2020-01-06,292.1328118215,295.0861532720,292.0143098617,295.0041198730,55653900
2020-01-07,294.4390032296,294.9130111476,293.7280191701,294.1746826172,40496400
2020-01-08,294.3660286723,296.9547400029,294.1199284891,295.7424316406,68296000
2020-01-09,297.3011671355,297.8207398632,296.7177813744,297.7478027344,48473300
2020-01-10,298.3312075145,298.4861502427,296.4261352089,296.8909912109,53029300
2020-01-13,297.5108322451,298.9418965712,297.0824170117,298.9328002930,47086800
2020-01-14,298.4952101169,299.5434516916,297.9209485382,298.4769897461,62832800
2020-01-15,298.3857860264,299.9080073614,298.3037526447,299.1514587402,72056600
2020-01-16,300.5278686431,301.6399230957,300.2999888603,301.6399230957,54050300
2020-01-17,302.3510385750,302.7885501454,301.5762414127,302.5789184570,95846000
2020-01-21,301.6216954936,302.7884389483,301.5487861978,301.9862976074,77742400
2020-01-22,302.8432196250,303.4904184768,301.8679149339,302.0228576660,48914900
2020-01-23,301.3756184836,302.7793659380,300.2635638697,302.3691711426,51963000
2020-01-24,303.0255562651,303.1075896852,298.3950214523,299.6802673340,87578400
2020-01-27,294.4480497018,296.3531215152,294.1107920444,294.8764648438,84062500
2020-01-28,296.2984568634,298.8416034600,294.9676464948,297.9665527344,63834000
2020-01-29,299.3247420138,299.5526218615,297.5199236057,297.7204589844,53888900
2020-01-30,295.6604550918,298.8963660446,294.9130302343,298.6867065430,75491800
2020-01-31,298.0667263365,298.2216968131,292.3515119651,293.2630310059,113845600
2020-02-03,294.7397296078,297.3010962538,294.6212276648,295.4415893555,69083000
2020-02-04,299.0421543222,300.8105040540,298.7231169921,299.9445495605,62573200
2020-02-05,302.8705016398,303.6179541267,301.4120930433,303.4082946777,65951100
2020-02-06,304.3654167083,304.6206410029,303.3536158073,304.4292297363,50359700
